-0.028290,0.054293,0.794580,0.019407,0.002061,-0.675960,0.736680,-0.058478,0.127746,0.252521,0.115040,0.008055,-0.211739,-0.066747,-0.108571,-0.261317,0.157645,-0.104585,0.023176,0.042866,0.032506,0.221429,0.040593,0.394979,-0.465964,0.694552,0.324175,-0.106722,-0.024277,-0.127804,-0.335767,0.701334,0.798115,-0.235005,0.069099,0.006084
-0.029415,0.055386,0.794579,0.020348,0.003760,-0.673023,0.739332,-0.065880,0.127788,0.238704,0.112185,0.008510,-0.230761,-0.068151,-0.107215,-0.269829,0.151876,-0.101507,0.021500,0.043087,0.035855,0.221435,0.045044,0.395182,-0.448820,0.691857,0.329099,-0.106718,-0.022728,-0.127648,-0.338176,0.688904,0.785516,-0.230321,0.067034,0.008285
-0.030526,0.056453,0.794491,0.021048,0.005353,-0.670054,0.741995,-0.072357,0.128084,0.223995,0.109879,0.007300,-0.248566,-0.069068,-0.105682,-0.278308,0.146168,-0.098449,0.019700,0.043028,0.039404,0.221713,0.049802,0.395462,-0.431283,0.686687,0.331806,-0.106547,-0.020665,-0.127685,-0.340916,0.676239,0.771975,-0.224588,0.065075,0.008056
-0.031494,0.057616,0.794329,0.021583,0.006761,-0.667014,0.744702,-0.078675,0.127684,0.206585,0.108796,0.004008,-0.261800,-0.070318,-0.104674,-0.286617,0.142367,-0.096346,0.017986,0.042510,0.042961,0.222341,0.055112,0.395803,-0.412804,0.678666,0.331721,-0.106094,-0.018204,-0.127994,-0.344032,0.663446,0.757369,-0.217193,0.063180,0.004610
-0.032304,0.058803,0.794124,0.022244,0.007936,-0.663653,0.747668,-0.085054,0.124805,0.187019,0.107925,-0.000627,-0.261800,-0.073055,-0.105346,-0.295193,0.142506,-0.096232,0.016650,0.040933,0.046180,0.223042,0.061000,0.396152,-0.393363,0.668205,0.329387,-0.105710,-0.015050,-0.128401,-0.347575,0.650190,0.741680,-0.208098,0.061076,-0.001518
-0.033064,0.059996,0.794074,0.022822,0.008900,-0.660297,0.750605,-0.089879,0.122272,0.169312,0.107456,-0.006714,-0.261800,-0.075418,-0.106178,-0.303639,0.142807,-0.096184,0.015185,0.039212,0.049165,0.223992,0.066871,0.396636,-0.374104,0.655787,0.325687,-0.105428,-0.011178,-0.128818,-0.351457,0.636527,0.725089,-0.198715,0.058956,-0.008963
-0.033879,0.061271,0.794098,0.023504,0.009659,-0.656943,0.753512,-0.092591,0.120860,0.157490,0.107366,-0.014090,-0.261800,-0.077627,-0.107396,-0.311989,0.143103,-0.096044,0.013555,0.037464,0.051548,0.224897,0.072182,0.397456,-0.356223,0.641808,0.321450,-0.105264,-0.006550,-0.129281,-0.355540,0.622519,0.707972,-0.190459,0.057030,-0.016371
-0.034854,0.062474,0.794170,0.024306,0.010263,-0.653570,0.756406,-0.093097,0.121006,0.152587,0.107643,-0.024016,-0.261800,-0.079756,-0.108925,-0.320323,0.143302,-0.095718,0.011704,0.035649,0.053299,0.225657,0.077001,0.398769,-0.339897,0.626034,0.316153,-0.105253,-0.000541,-0.129871,-0.359707,0.608007,0.690351,-0.183008,0.055238,-0.023869
-0.035996,0.063682,0.794291,0.025147,0.010745,-0.650157,0.759308,-0.091798,0.122401,0.152491,0.108157,-0.035987,-0.261800,-0.081611,-0.110603,-0.328704,0.143197,-0.095148,0.009661,0.033684,0.054571,0.226348,0.081609,0.400629,-0.324557,0.608255,0.309527,-0.105392,0.006610,-0.130600,-0.363926,0.592991,0.672203,-0.175871,0.053484,-0.032030
-0.037096,0.064931,0.794510,0.026075,0.011089,-0.646695,0.762222,-0.088915,0.124745,0.156519,0.108745,-0.047231,-0.261800,-0.083382,-0.112631,-0.337099,0.143167,-0.094572,0.007525,0.031619,0.055320,0.226923,0.085839,0.403055,-0.310222,0.588843,0.302857,-0.105620,0.013629,-0.131320,-0.368163,0.577734,0.653702,-0.170232,0.051997,-0.040184
-0.038224,0.066167,0.794775,0.027137,0.011272,-0.643184,0.765148,-0.084666,0.127711,0.163963,0.109273,-0.054992,-0.261800,-0.085415,-0.115289,-0.345430,0.143968,-0.094422,0.005401,0.029539,0.055505,0.227343,0.089431,0.406040,-0.296970,0.568272,0.297397,-0.105842,0.019258,-0.131893,-0.372375,0.562481,0.635046,-0.167263,0.051032,-0.047666
-0.039434,0.067389,0.795079,0.028371,0.011275,-0.639591,0.768109,-0.078858,0.131330,0.175213,0.109723,-0.058301,-0.261800,-0.087533,-0.118612,-0.353783,0.145254,-0.094513,0.003204,0.027434,0.055021,0.227545,0.092327,0.409618,-0.284929,0.546503,0.293534,-0.106038,0.023284,-0.132277,-0.376487,0.547100,0.616207,-0.167904,0.050828,-0.054472
-0.040673,0.068546,0.795449,0.029740,0.011081,-0.635956,0.771072,-0.071333,0.135610,0.190510,0.110266,-0.058826,-0.261800,-0.089578,-0.122474,-0.362076,0.146807,-0.094724,0.000913,0.025332,0.053876,0.227607,0.094645,0.413819,-0.274030,0.523365,0.290561,-0.106227,0.026339,-0.132617,-0.380477,0.531539,0.597213,-0.171335,0.051237,-0.060914
-0.041873,0.069702,0.795856,0.031159,0.010690,-0.632386,0.773953,-0.062306,0.140219,0.208888,0.110986,-0.057775,-0.261800,-0.091636,-0.126808,-0.370036,0.148977,-0.095284,-0.001280,0.023381,0.052247,0.227717,0.096444,0.418580,-0.264026,0.499063,0.288157,-0.106359,0.028437,-0.133030,-0.384384,0.516152,0.578260,-0.176049,0.051944,-0.066790
